island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex
Biscoe,43.9,17.2,201,4207,male
Biscoe,43.9,17.2,201,4207,male
Torgersen,39.5,15.5,186,3800,female
Biscoe,42.3,16.4,198,3900,female
Dream,36.8,16.8,185,3650,male
Biscoe,37.2,17.1,186,3200,female
Torgersen,40.6,18.1,193,3450,male
Biscoe,38.9,16.7,181,3350,female
Dream,42.5,17.2,202,4100,male
Dream,37.7,19.1,194,3550,female
Torgersen,39.3,20.6,190,3850,male
Biscoe,40,17.8,200,4000,female
Dream,38.2,19,180,3400,male
Biscoe,39.8,18.2,189,3700,male
Dream,41.1,17.1,201,4150,female
Torgersen,38.6,18.6,191,3950,male
Dream,36.5,16.7,184,3600,female
Biscoe,41.4,16.5,194,3800,male
Torgersen,37.7,17.9,192,3300,female
Dream,39.3,18.5,185,3500,male
Biscoe,38.7,18.1,199,3900,female
Dream,40.6,17.9,200,4050,male
Torgersen,36.4,16.8,188,3700,female
Biscoe,42,17.2,195,4150,male
Dream,38.2,16.6,183,3600,female
Torgersen,39.6,18.4,187,3750,male
Dream,40.9,19,204,4250,female
Biscoe,37.8,17.7,196,3950,male
Torgersen,41.1,17.9,203,4300,female
Dream,38.5,18.6,188,3650,male
Biscoe,39,16.9,197,3850,female
Torgersen,37.5,17.6,185,3400,male
Dream,41.5,17.3,191,4100,female
Biscoe,39.7,18.5,198,4050,male
Torgersen,36.8,16.7,186,3600,female
Dream,40.2,19.3,201,4250,male
Biscoe,38.3,17.4,192,3950,female
Torgersen,39.8,17.8,187,3700,male
Dream,37.4,18,180,3550,female
Biscoe,41.3,16.6,195,4100,male
Torgersen,38,17,188,3750,female
Dream,39.1,18.2,197,4150,male
Biscoe,37.6,17.8,193,4000,female
Torgersen,40.4,18.3,190,3800,male
Dream,38.8,19.1,204,4300,female
Biscoe,42.1,17,196,4150,male
Torgersen,38.5,17.5,191,3900,female
Dream,39.9,18.9,199,4050,male
Biscoe,36.9,17.3,194,3850,female
Torgersen,40.2,17.7,186,3650,male
Dream,37.7,18.5,180,3500,female
Biscoe,41.2,16.8,197,4100,male
Torgersen,39,18,189,3750,female
Dream,38.4,19.2,195,4200,male
Biscoe,37.5,17.9,193,3950,female
Torgersen,41.5,17.5,192,3850,male
Dream,39.3,18.7,198,4100,female
Biscoe,40.1,17.1,196,4000,male
Torgersen,38.2,16.6,187,3650,female
Dream,38.9,18.8,200,4250,male
Biscoe,37.2,17.7,192,3950,female
Torgersen,40.8,18.2,188,3700,male
Dream,39.7,19.3,203,4300,female
Biscoe,36.5,17.2,195,4100,male
Torgersen,41.1,17.8,191,3950,female
Dream,38.6,18.9,197,4150,male
Biscoe,39.8,17,194,3900,female
Torgersen,37.3,17.5,186,3600,male
Dream,41,18.3,180,3550,female
Biscoe,38.2,16.8,197,4050,male
Torgersen,39.9,17.9,188,3750,female
Dream,40.3,19.1,196,4200,male
Biscoe,37.8,17.6,194,4000,female
Torgersen,41.7,17.3,193,3850,male
Dream,38.4,18.6,199,4100,female
Biscoe,40.2,17.1,197,3950,male
Torgersen,38,16.7,186,3650,female
Dream,39.5,18.8,202,4250,male
Biscoe,36.7,17.5,193,4000,female
Torgersen,40.6,18.1,189,3800,male
Dream,38.8,19.2,203,4300,female
Biscoe,41.5,17,195,4150,male
Torgersen,37.8,17.5,190,3950,female
Dream,39.1,18.9,198,4200,male
Biscoe,37.1,17,194,3950,female
Torgersen,40.3,18,187,3700,male
Dream,38.6,18.7,182,3550,female
Biscoe,40.7,16.9,196,4100,male
Torgersen,39,18,189,3750,female
Dream,39.8,19.4,197,4150,male
Biscoe,36.9,17.5,192,3900,female
Torgersen,40.1,17.9,187,3650,male
Dream,38.4,18.6,181,3500,female
Biscoe,41.2,16.8,196,4050,male
Torgersen,38.5,17,188,3750,female
Dream,40,19,199,4200,male
Biscoe,37.2,17.6,194,3950,female
Torgersen,40.7,17.4,191,3900,male
Dream,39.1,18.8,198,4150,female
Biscoe,39.9,17.2,197,4000,male
Torgersen,37.4,17.5,186,3650,female
Dream,41.5,18.8,203,4300,male
Biscoe,38.8,16.9,193,4050,female
Torgersen,40.3,17.9,188,3750,male
Dream,39.5,19.3,200,4250,female
Biscoe,36.7,17.2,195,4100,male
Torgersen,41.4,17.8,192,3950,female
Dream,38.2,19,197,4150,male
Biscoe,37.5,17.6,193,3900,female
Torgersen,40.6,18,189,3750,male
Dream,38.8,18.7,183,3600,female
Biscoe,40.7,16.8,196,4050,male
Torgersen,38.5,17,188,3750,female
Dream,40,19,199,4200,male
Biscoe,37.2,17.6,194,3950,female
Torgersen,40.7,17.4,191,3900,male
Dream,39.1,18.8,198,4150,female
Biscoe,39.9,17.2,197,4000,male
Torgersen,37.4,17.5,186,3650,female
Dream,41.5,18.8,203,4300,male
Biscoe,38.8,16.9,193,4050,female
Torgersen,40.3,17.9,188,3750,male
Dream,39.5,19.3,200,4250,female
Biscoe,36.7,17.2,195,4100,male
Torgersen,41.4,17.8,192,3950,female
Dream,38.2,19,197,4150,male
Biscoe,37.5,17.6,193,3900,female
Torgersen,40.6,18,189,3750,male
Dream,38.8,18.7,183,3600,female
Biscoe,40.7,16.8,196,4050,male
Torgersen,38.5,17,188,3750,female
Dream,40,19,199,4200,male
Biscoe,37.2,17.6,194,3950,female
Torgersen,40.7,17.4,191,3900,male
Dream,39.1,18.8,198,4150,female
Biscoe,39.9,17.2,197,4000,male
Torgersen,37.4,17.5,186,3650,female
Dream,41.5,18.8,203,4300,male
Biscoe,38.8,16.9,193,4050,female
Torgersen,40.3,17.9,188,3750,male
Dream,39.5,19.3,200,4250,female
Biscoe,36.7,17.2,195,4100,male
Torgersen,41.4,17.8,192,3950,female
Dream,38.2,19,197,4150,male
Biscoe,37.5,17.6,193,3900,female
Torgersen,40.6,18,189,3750,male
Dream,38.8,18.7,183,3600,female
Biscoe,40.7,16.8,196,4050,male
Torgersen,38.5,17,188,3750,female
Dream,40,19,199,4200,male
Biscoe,37.2,17.6,194,3950,female
Torgersen,40.7,17.4,191,3900,male
Dream,39.1,18.8,198,4150,female
Biscoe,39.9,17.2,197,4000,male
Torgersen,37.4,17.5,186,3650,female
Dream,41.5,18.8,203,4300,male
Biscoe,38.8,16.9,193,4050,female
Torgersen,40.3,17.9,188,3750,male
Dream,39.5,19.3,200,4250,female
Biscoe,36.7,17.2,195,4100,male
Torgersen,41.4,17.8,192,3950,female
Dream,38.2,19,197,4150,male
Biscoe,37.5,17.6,193,3900,female
Torgersen,40.6,18,189,3750,male
Dream,38.8,18.7,183,3600,female
Biscoe,40.7,16.8,196,4050,male
Torgersen,38.5,17,188,3750,female
Dream,40,19,199,4200,male
Biscoe,37.2,17.6,194,3950,female
Torgersen,40.7,17.4,191,3900,male
Dream,39.1,18.8,198,4150,female
Biscoe,39.9,17.2,197,4000,male
Torgersen,37.4,17.5,186,3650,female
Dream,41.5,18.8,203,4300,male
Biscoe,38.8,16.9,193,4050,female
Torgersen,40.3,17.9,188,3750,male
Dream,39.5,19.3,200,4250,female
Biscoe,36.7,17.2,195,4100,male
Torgersen,41.4,17.8,192,3950,female
Dream,38.2,19,197,4150,male
Biscoe,37.5,17.6,193,3900,female
Torgersen,40.6,18,189,3750,male
Dream,38.8,18.7,183,3600,female
Biscoe,40.7,16.8,196,4050,male
Torgersen,38.5,17,188,3750,female
Dream,40,19,199,4200,male
Biscoe,37.2,17.6,194,3950,female
Torgersen,40.7,17.4,191,3900,male
Dream,39.1,18.8,198,4150,female
Biscoe,39.9,17.2,197,4000,male
Torgersen,37.4,17.5,186,3650,female
Dream,41.5,18.8,203,4300,male
Biscoe,38.8,16.9,193,4050,female
Torgersen,40.3,17.9,188,3750,male
Dream,39.5,19.3,200,4250,female
Biscoe,36.7,17.2,195,4100,male
Torgersen,41.4,17.8,192,3950,female
Dream,38.2,19,197,4150,male
Biscoe,37.5,17.6,193,3900,female
Torgersen,40.6,18,189,3750,male
Dream,38.8,18.7,183,3600,female
Biscoe,40.7,16.8,196,4050,male
Torgersen,38.5,17,188,3750,female
Dream,40,19,199,4200,male
Biscoe,37.2,17.6,194,3950,female
